O2,CO,NOx,CH4,Temperature,Humidity,Gas_Type
19.13,39.0,162.36,1.89,25.3,65.4,NOx High
18.15,99.69,39.39,3.78,56.9,83.5,CO Leak
20.68,91.92,105.98,1.99,53.0,71.5,CO Leak
18.85,71.37,72.2,3.15,66.8,60.9,CO Leak
18.73,48.82,185.57,4.39,66.2,36.5,NOx High
20.0,42.14,66.33,2.85,32.8,72.3,Normal
18.42,41.56,70.3,0.33,47.1,34.8,O2 Low
18.08,79.97,94.71,1.82,37.9,86.2,CO Leak
18.25,57.22,147.72,1.61,29.9,39.4,CO Leak
18.14,91.48,97.13,2.5,36.5,53.5,CO Leak
19.81,87.72,66.28,2.55,42.2,85.7,CO Leak
20.02,44.69,14.68,4.97,53.4,68.8,Normal
20.22,31.42,118.38,3.1,69.8,49.1,NOx High
19.1,68.09,49.66,1.09,41.4,80.6,CO Leak
18.67,52.28,181.58,2.92,32.3,67.2,CO Leak
20.52,57.3,183.93,4.72,50.4,65.3,CO Leak
18.28,30.14,188.88,4.09,26.9,43.3,NOx High
20.4,60.67,89.24,3.17,65.6,49.6,CO Leak
20.91,51.9,184.83,0.19,30.1,78.2,CO Leak
19.04,23.67,7.26,2.92,33.3,43.4,Normal
18.74,61.79,114.55,0.13,56.8,31.1,CO Leak
18.7,19.6,23.67,1.99,32.4,46.9,O2 Low
18.16,8.89,93.02,3.69,45.8,50.4,O2 Low
20.79,31.42,28.03,3.54,21.1,44.0,Normal
18.08,57.69,149.12,4.7,39.9,54.9,CO Leak
18.93,64.0,155.98,4.55,42.5,53.2,CO Leak
19.66,70.91,110.51,1.53,65.1,38.8,CO Leak
18.81,42.5,124.26,4.29,26.6,48.6,NOx High
18.76,25.12,158.66,0.87,27.0,47.0,NOx High
19.78,84.49,28.26,3.59,23.5,33.5,CO Leak
18.73,59.05,111.59,3.08,49.1,73.0,CO Leak
20.99,53.18,102.86,1.05,47.3,70.9,CO Leak
20.21,4.63,164.91,4.21,67.0,80.4,NOx High
20.32,23.43,44.65,1.53,69.5,78.8,Normal
20.03,24.45,191.56,3.43,48.0,53.7,NOx High
19.32,70.27,136.71,2.11,59.5,34.9,CO Leak
20.57,38.94,161.09,1.43,48.6,89.3,NOx High
20.05,49.3,61.8,0.51,27.8,82.9,Normal
20.1,96.05,99.16,0.03,66.3,55.7,CO Leak
19.44,84.46,93.03,3.11,31.0,56.2,CO Leak
19.35,85.11,124.35,2.65,35.8,57.5,CO Leak
18.91,24.38,145.58,0.19,23.5,52.9,NOx High
20.47,32.31,179.47,4.94,28.5,30.7,NOx High
20.01,6.17,136.36,3.77,39.5,63.3,NOx High
19.49,36.33,80.0,3.83,64.5,64.4,Normal
20.08,29.43,72.23,0.76,66.1,69.4,Normal
18.87,3.26,2.12,2.98,40.0,74.1,O2 Low
20.49,58.49,182.23,1.11,49.5,65.5,CO Leak
18.36,0.67,20.15,2.25,24.6,30.1,O2 Low
19.52,83.95,23.1,3.78,31.7,83.0,CO Leak
18.7,70.86,127.42,4.32,31.0,35.4,CO Leak
20.64,0.78,24.41,0.25,66.3,77.7,Normal
19.6,88.26,181.73,1.11,52.3,43.5,CO Leak
18.99,47.39,36.88,4.01,38.9,52.7,O2 Low
18.89,90.8,62.7,1.81,49.7,63.1,CO Leak
19.74,22.0,159.86,4.86,47.7,56.7,NOx High
19.66,18.1,80.61,3.82,56.7,44.1,Normal
19.22,69.68,138.11,3.17,40.1,87.7,CO Leak
18.38,69.73,195.49,2.54,51.0,88.5,CO Leak
19.83,93.23,173.13,2.55,65.3,32.6,CO Leak
18.24,95.8,86.7,2.27,59.7,71.0,CO Leak
19.93,81.79,32.69,4.55,58.3,59.9,CO Leak
19.73,30.08,34.09,2.15,50.1,66.9,Normal
20.73,76.41,59.84,1.51,27.2,55.7,CO Leak
19.04,39.82,18.97,3.09,28.3,68.6,Normal
19.74,42.86,9.71,0.96,53.4,51.4,Normal
19.23,91.99,185.47,0.34,33.6,44.2,CO Leak
20.09,12.07,189.86,4.13,57.3,49.8,NOx High
19.25,55.13,154.79,1.24,45.1,81.5,CO Leak
19.46,46.0,3.29,1.55,29.8,53.5,Normal
20.88,41.41,112.96,5.0,25.9,74.2,NOx High
18.13,42.56,91.28,3.2,27.7,37.5,O2 Low
18.73,80.32,47.79,0.06,68.8,69.7,CO Leak
20.24,64.93,83.68,0.58,25.9,71.6,CO Leak
18.04,27.28,127.1,1.74,42.4,63.7,NOx High
20.39,59.92,108.22,0.93,56.4,70.4,CO Leak
18.98,13.43,193.52,1.12,44.1,53.6,NOx High
18.19,68.49,126.61,1.47,40.1,34.2,CO Leak
19.09,29.57,91.89,3.79,56.1,46.9,Normal
18.15,14.11,22.98,1.32,25.8,62.7,O2 Low
20.36,20.86,24.28,2.13,41.8,54.2,Normal
20.35,94.28,68.44,0.07,31.0,87.6,CO Leak
19.38,35.27,82.51,1.7,43.1,63.8,Normal
19.67,80.38,33.63,1.62,52.3,41.7,CO Leak
19.32,88.65,5.24,0.53,69.3,47.0,CO Leak
20.27,46.67,157.24,0.41,55.5,32.2,NOx High
20.55,45.13,143.71,1.75,45.1,87.0,NOx High
20.11,59.21,96.12,3.57,55.8,39.6,CO Leak
19.66,41.15,133.26,2.75,40.2,52.3,NOx High
20.47,95.99,129.12,2.08,23.3,80.5,CO Leak
19.39,11.23,139.26,2.4,66.3,54.2,NOx High
18.97,80.5,32.31,3.16,65.5,61.9,CO Leak
18.56,32.94,136.12,4.1,58.3,77.4,NOx High
18.86,5.11,166.93,0.89,69.2,83.6,NOx High
19.25,93.93,30.86,2.41,59.3,41.1,CO Leak
19.23,47.68,180.35,2.92,23.2,55.3,NOx High
20.8,59.24,143.08,4.58,53.0,42.4,CO Leak
19.74,3.27,184.26,3.84,55.0,32.7,NOx High
20.29,57.13,9.22,0.09,59.2,38.3,CO Leak
19.3,66.67,184.76,3.34,40.4,89.7,CO Leak
18.41,49.74,39.1,2.09,50.6,53.8,O2 Low
19.29,89.16,129.11,1.49,58.8,48.6,CO Leak
20.12,21.2,25.86,1.31,25.8,80.1,Normal
19.64,65.14,7.23,4.64,65.2,48.8,CO Leak
20.04,94.7,45.46,0.05,35.3,78.2,CO Leak
20.71,44.61,158.93,2.96,26.4,61.9,NOx High
19.83,69.41,135.52,3.6,27.8,38.2,CO Leak
19.56,61.11,49.03,3.17,68.9,58.1,CO Leak
20.82,97.42,40.46,3.51,39.3,75.1,CO Leak
18.56,46.2,75.07,2.39,25.7,86.5,O2 Low
18.82,37.21,173.44,3.9,55.9,52.8,NOx High
20.2,43.23,141.5,0.37,68.9,78.2,NOx High
19.75,55.54,16.26,0.26,68.9,30.7,CO Leak
19.11,51.7,30.27,0.13,23.9,72.2,CO Leak
19.64,95.68,16.71,2.1,31.0,51.5,CO Leak
18.93,60.06,30.94,0.99,28.6,36.9,CO Leak
20.75,97.55,46.53,2.45,50.8,86.7,CO Leak
18.24,37.88,59.66,2.55,42.3,40.0,O2 Low
20.98,12.5,198.24,0.1,66.2,79.4,NOx High
19.72,30.64,10.72,2.78,23.4,34.2,Normal
19.74,26.48,179.4,1.22,45.7,72.0,NOx High
18.23,71.0,59.27,1.0,68.7,85.4,CO Leak
19.47,62.66,180.9,1.92,27.8,69.9,CO Leak
18.38,87.04,121.41,3.67,31.3,61.3,CO Leak
18.1,29.29,157.93,3.32,67.1,49.5,NOx High
19.66,24.99,29.47,2.39,23.0,61.2,Normal
19.62,65.86,159.09,1.06,38.0,69.0,CO Leak
20.12,88.07,156.21,1.64,26.2,31.8,CO Leak
20.28,67.43,168.44,4.68,29.1,54.0,CO Leak
20.05,33.65,113.61,4.91,54.4,87.5,NOx High
18.58,22.13,174.57,0.02,40.1,47.7,NOx High
19.31,44.78,56.54,3.15,37.0,43.9,Normal
18.24,69.94,88.25,4.59,52.6,76.8,CO Leak
18.32,59.1,11.28,3.64,59.0,68.6,CO Leak
18.06,37.48,70.34,3.97,36.5,73.7,O2 Low
20.99,97.16,196.47,4.66,61.0,68.0,CO Leak
20.22,87.04,65.34,4.43,68.9,57.7,CO Leak
19.55,69.99,107.53,3.65,51.9,47.4,CO Leak
19.59,56.21,184.06,3.32,28.5,80.0,CO Leak
19.12,20.84,123.5,4.05,23.1,52.5,NOx High
20.28,16.07,15.09,0.95,43.5,31.5,Normal
19.18,0.34,9.91,3.03,48.3,52.6,Normal
19.13,98.29,101.83,3.78,27.5,51.9,CO Leak
20.54,54.35,95.68,2.29,47.5,81.6,CO Leak
19.86,51.42,103.31,0.16,56.9,52.8,CO Leak
20.87,52.55,118.16,4.56,65.1,84.5,CO Leak
19.28,86.68,55.32,0.85,49.0,76.2,CO Leak
19.2,41.51,57.15,3.89,69.3,49.9,Normal
20.17,19.66,84.57,1.07,61.3,73.7,Normal
19.0,87.03,49.0,3.44,50.3,79.6,CO Leak
20.89,1.26,17.58,3.44,38.7,37.6,Normal
20.82,73.28,144.87,4.02,64.4,47.8,CO Leak
20.45,24.94,79.98,2.31,42.5,53.1,Normal
18.86,68.16,74.1,2.47,64.7,46.6,CO Leak
19.62,73.55,123.92,4.42,53.6,48.4,CO Leak
19.48,78.98,17.4,4.42,56.6,64.7,CO Leak
20.34,0.13,126.42,1.7,27.2,71.1,NOx High
18.63,40.06,156.37,1.74,30.8,84.9,NOx High
20.74,78.7,102.87,3.46,20.9,85.5,CO Leak
19.55,44.96,126.1,4.27,23.4,89.4,NOx High
20.84,74.17,126.65,4.65,64.5,46.1,CO Leak
20.39,78.4,124.4,4.53,37.8,76.8,CO Leak
18.2,83.59,151.78,3.58,53.1,79.7,CO Leak
18.73,11.82,171.82,3.34,66.1,51.5,NOx High
18.02,23.89,105.2,1.89,56.2,45.5,NOx High
20.56,93.31,136.27,1.32,46.1,80.3,CO Leak
19.32,81.42,157.92,3.35,57.8,83.0,CO Leak
19.02,62.74,2.15,2.41,27.7,58.0,CO Leak
19.88,29.71,192.31,2.09,22.6,68.8,NOx High
19.87,70.21,76.57,1.19,22.4,84.0,CO Leak
19.61,14.92,138.49,1.15,30.6,86.3,NOx High
18.32,25.79,104.83,1.92,45.6,35.2,NOx High
20.14,64.73,36.12,1.0,51.8,84.6,CO Leak
20.05,55.67,104.52,2.2,57.1,44.8,CO Leak
19.8,69.41,73.66,2.56,46.8,85.0,CO Leak
19.15,71.55,163.15,0.7,25.9,45.8,CO Leak
20.9,72.73,42.75,4.32,60.5,81.6,CO Leak
20.7,14.0,0.83,2.59,57.9,50.7,Normal
19.91,18.17,71.28,4.87,46.4,56.9,Normal
20.8,82.54,91.95,0.47,27.5,86.6,CO Leak
19.22,98.62,138.15,0.97,56.2,66.1,CO Leak
19.08,67.91,102.04,3.31,57.9,68.9,CO Leak
18.12,77.54,55.73,1.38,56.1,88.7,CO Leak
20.39,22.04,168.46,4.44,56.9,75.8,NOx High
20.63,18.73,155.91,1.15,65.0,53.0,NOx High
20.89,42.35,158.29,1.19,64.0,62.1,NOx High
20.14,55.99,147.48,3.24,23.1,72.7,CO Leak
20.64,52.76,161.29,3.06,53.0,42.7,CO Leak
18.06,90.1,61.11,0.3,33.9,58.4,CO Leak
18.59,50.29,124.55,2.88,23.7,80.4,CO Leak
20.95,26.95,52.58,4.91,63.2,64.7,Normal
18.13,16.75,102.58,0.34,45.3,74.4,NOx High
20.02,73.51,164.84,3.76,54.7,80.6,CO Leak
18.05,48.95,153.09,4.38,68.4,36.2,NOx High
18.07,85.5,28.69,4.42,57.8,88.5,CO Leak
18.87,81.91,109.94,3.19,59.1,83.9,CO Leak
20.05,63.33,57.59,1.84,33.7,81.4,CO Leak
18.44,20.52,77.45,5.0,40.6,77.1,O2 Low
20.46,95.32,198.87,2.83,43.5,87.2,CO Leak
20.84,90.24,22.99,2.08,50.4,30.7,CO Leak
18.69,16.32,84.85,4.44,30.1,51.1,O2 Low
18.9,17.87,152.92,3.56,64.4,88.4,NOx High
20.66,37.92,150.92,0.76,43.8,82.4,NOx High
19.41,42.19,146.03,1.86,43.7,39.6,NOx High
18.41,41.82,37.34,0.81,56.7,40.3,O2 Low
20.66,19.86,114.26,3.8,42.8,47.7,NOx High
20.01,13.23,71.07,2.82,43.2,47.1,Normal
20.05,83.69,187.36,1.32,45.6,41.0,CO Leak
19.34,46.68,106.05,1.15,61.4,40.9,NOx High
19.1,98.33,30.02,4.08,55.1,55.0,CO Leak
19.31,78.6,162.42,2.64,58.7,54.9,CO Leak
20.77,31.9,176.38,2.86,30.2,31.6,NOx High
18.7,1.25,108.08,2.09,55.6,74.6,NOx High
19.01,7.13,60.24,0.4,64.8,80.4,Normal
20.23,81.69,101.5,2.78,37.0,39.6,CO Leak
20.25,81.1,5.35,3.11,39.4,31.9,CO Leak
18.55,24.79,64.52,0.82,41.1,88.5,O2 Low
20.87,26.15,148.94,0.49,50.2,38.1,NOx High
19.44,28.93,91.48,1.01,50.2,47.2,Normal
19.57,35.87,95.99,2.4,40.5,57.7,Normal
18.04,69.66,175.71,3.94,40.1,41.3,CO Leak
19.93,14.73,195.56,4.6,64.5,36.0,NOx High
18.18,29.66,56.13,2.35,48.5,45.7,O2 Low
19.25,39.0,76.22,3.88,61.1,40.2,Normal
20.58,63.87,27.23,0.11,45.1,46.1,CO Leak
18.84,33.15,120.05,3.64,36.5,31.4,NOx High
19.79,43.82,164.45,4.2,50.7,56.7,NOx High
19.52,53.52,137.05,3.15,50.8,53.0,CO Leak
20.58,26.5,72.34,0.12,47.0,58.5,Normal
20.65,25.48,98.65,0.61,60.0,33.2,Normal
18.76,42.81,123.51,4.93,58.1,76.4,NOx High
19.99,43.67,24.32,2.77,22.2,38.2,Normal
18.87,90.19,44.68,4.11,66.0,61.3,CO Leak
20.9,23.84,122.48,2.86,35.8,43.6,NOx High
20.86,29.77,70.54,4.74,55.9,42.8,Normal
20.71,5.0,137.19,3.14,48.5,44.0,NOx High
18.04,50.66,74.24,2.69,28.9,38.7,CO Leak
20.44,34.05,154.92,4.18,44.6,31.2,NOx High
19.8,68.62,76.95,0.44,36.8,51.7,CO Leak
20.79,99.5,152.13,1.5,45.4,75.3,CO Leak
19.67,27.46,42.78,0.05,28.3,74.8,Normal
18.28,37.47,174.53,0.51,62.4,89.4,NOx High
19.35,33.2,183.28,4.04,56.4,59.2,NOx High
20.74,92.63,79.01,0.13,20.4,73.1,CO Leak
20.75,41.64,149.58,0.03,44.5,67.6,NOx High
20.39,83.3,115.65,2.02,69.4,58.3,CO Leak
18.75,31.74,7.1,2.6,24.9,69.7,O2 Low
19.78,64.23,33.64,2.19,40.4,42.2,CO Leak
20.08,89.57,37.65,2.56,46.7,53.3,CO Leak
18.04,75.96,50.52,0.35,40.8,41.0,CO Leak
18.3,44.26,136.25,0.16,22.5,70.9,NOx High
19.39,24.01,41.73,3.62,41.5,84.8,Normal
20.3,95.45,121.46,1.72,68.1,50.4,CO Leak
19.62,67.14,111.92,0.16,45.7,77.6,CO Leak
20.57,32.71,146.11,2.58,59.6,49.8,NOx High
20.18,68.02,169.41,1.86,33.5,71.7,CO Leak
19.73,98.6,166.56,4.22,66.0,64.4,CO Leak
20.87,42.59,170.76,1.06,60.3,69.8,NOx High
20.98,30.76,176.87,1.04,26.1,82.9,NOx High
19.98,1.53,0.87,2.82,43.3,59.0,Normal
19.74,71.43,124.5,4.99,25.6,84.3,CO Leak
20.09,77.55,64.5,1.58,60.5,86.4,CO Leak
19.82,83.04,70.73,4.03,58.0,80.4,CO Leak
18.49,16.03,21.51,3.16,53.8,58.3,O2 Low
20.55,50.47,17.79,2.39,60.5,87.2,CO Leak
19.95,59.63,10.74,2.21,45.4,75.4,CO Leak
18.48,18.09,11.51,2.53,52.3,85.5,O2 Low
19.08,88.8,128.1,0.91,68.1,83.3,CO Leak
20.32,69.26,119.81,0.25,63.2,48.8,CO Leak
19.12,15.55,140.0,0.61,56.6,82.3,NOx High
18.67,28.56,53.82,0.91,25.9,33.0,O2 Low
18.09,17.93,118.65,2.87,61.2,74.2,NOx High
20.71,92.57,24.07,2.96,30.7,77.7,CO Leak
18.98,78.17,12.22,1.23,36.5,75.0,CO Leak
20.55,51.25,192.71,0.82,58.5,53.4,CO Leak
20.46,17.42,75.74,4.19,60.7,89.6,Normal
18.9,39.37,181.04,2.36,67.4,46.5,NOx High
19.18,25.08,70.78,3.07,43.7,58.9,Normal
19.91,54.69,48.27,4.61,57.5,68.2,CO Leak
20.4,69.84,25.61,1.98,42.9,69.4,CO Leak
18.45,91.21,71.56,1.97,20.7,36.6,CO Leak
20.49,12.0,23.04,1.84,20.7,40.1,Normal
19.32,56.27,118.53,1.72,51.4,86.2,CO Leak
18.16,72.16,193.31,0.96,23.3,75.2,CO Leak
20.25,95.8,163.25,3.76,21.0,36.2,CO Leak
18.33,93.24,118.37,3.93,61.7,64.4,CO Leak
20.56,35.3,39.07,2.64,66.5,70.4,Normal
18.09,82.13,132.29,0.28,33.1,83.2,CO Leak
20.76,8.03,178.98,3.62,30.0,31.6,NOx High
19.12,1.02,20.9,0.2,35.8,70.9,Normal
20.66,93.9,167.22,4.12,27.3,74.1,CO Leak
20.73,91.93,129.9,3.46,53.4,45.3,CO Leak
19.0,34.43,17.51,4.85,48.4,78.9,Normal
20.26,17.75,58.74,1.07,66.7,37.3,Normal
18.77,95.63,90.46,2.26,64.4,62.8,CO Leak
20.89,40.15,30.53,0.99,59.3,32.4,Normal
18.69,73.15,7.66,4.39,32.4,52.0,CO Leak
19.26,22.08,183.91,1.42,46.7,47.8,NOx High
18.25,13.66,4.32,2.38,51.7,76.2,O2 Low
19.93,25.45,115.6,2.89,43.0,50.2,NOx High
20.1,77.51,79.69,3.05,51.6,76.9,CO Leak
20.3,42.44,141.92,2.46,54.8,39.8,NOx High
18.99,89.26,142.87,4.16,65.7,78.6,CO Leak
19.37,48.08,93.13,3.18,48.9,45.4,Normal
18.63,98.72,116.85,0.73,61.5,83.7,CO Leak
18.74,95.54,126.36,1.12,35.9,34.5,CO Leak
18.33,33.36,44.17,2.51,55.5,57.8,O2 Low
20.45,55.93,153.07,2.02,54.6,67.1,CO Leak
18.58,76.94,86.55,3.27,33.4,79.5,CO Leak
19.18,9.57,131.55,2.56,58.9,69.6,NOx High
20.2,97.69,138.07,3.11,58.5,40.6,CO Leak
19.26,80.34,31.72,3.76,38.7,53.0,CO Leak
20.33,77.46,183.7,0.71,41.9,37.3,CO Leak
19.93,70.45,139.83,0.48,55.0,51.5,CO Leak
18.01,97.17,180.51,1.8,35.7,59.5,CO Leak
20.51,0.82,94.96,3.49,48.8,84.1,Normal
19.27,95.36,108.35,4.08,50.5,77.3,CO Leak
18.45,5.67,99.73,4.01,51.5,46.2,O2 Low
20.43,24.85,158.36,2.99,28.8,46.8,NOx High
20.14,23.05,65.91,0.18,49.4,61.0,Normal
19.34,0.03,17.64,0.77,51.7,47.3,Normal
18.59,44.77,89.32,2.56,61.6,30.0,O2 Low
19.98,97.2,53.14,1.86,52.6,50.7,CO Leak
18.85,22.94,86.0,3.59,27.6,90.0,O2 Low
18.48,0.19,20.03,3.13,34.2,35.4,O2 Low
19.1,7.8,166.42,3.1,39.9,46.2,NOx High
18.21,87.02,166.12,3.52,32.9,42.1,CO Leak
20.39,43.29,33.95,4.57,22.4,71.7,Normal
19.28,12.62,15.45,3.34,36.9,79.4,Normal
20.83,76.53,177.43,4.21,35.7,67.0,CO Leak
19.5,14.46,97.75,1.65,65.4,52.0,Normal
20.13,40.18,176.02,3.35,53.9,69.8,NOx High
20.49,20.32,151.54,1.81,42.2,68.1,NOx High
20.47,54.6,62.55,2.22,66.4,66.6,CO Leak
18.05,11.15,79.49,0.59,69.5,41.6,O2 Low
18.14,25.36,106.82,0.79,55.6,42.7,NOx High
19.98,32.99,168.06,4.27,55.8,39.4,NOx High
18.85,34.68,158.92,1.34,46.1,66.6,NOx High
20.37,18.49,190.11,0.04,54.5,50.1,NOx High
18.86,40.39,55.57,2.3,63.8,64.4,O2 Low
19.29,43.57,189.3,0.55,63.4,80.8,NOx High
20.1,68.97,172.26,0.19,56.5,50.6,CO Leak
19.81,43.94,95.23,1.76,31.1,46.5,Normal
19.52,85.89,132.14,0.24,45.8,61.8,CO Leak
20.44,52.0,98.79,4.89,55.0,82.7,CO Leak
19.85,67.15,92.27,2.38,32.3,71.8,CO Leak
18.95,95.87,196.99,0.64,21.6,31.7,CO Leak
19.24,30.57,83.69,0.94,45.1,54.6,Normal
18.56,10.35,36.45,2.24,33.6,68.7,O2 Low
20.29,27.87,151.71,3.46,35.2,78.7,NOx High
19.92,38.65,175.41,3.42,39.4,75.0,NOx High
19.09,50.72,186.7,4.14,21.4,51.0,CO Leak
19.47,31.14,140.0,3.26,45.5,77.1,NOx High
19.14,3.71,81.99,3.15,49.0,66.9,Normal
18.34,41.46,99.43,4.45,57.5,54.7,O2 Low
20.4,37.0,40.11,2.44,20.0,85.7,Normal
20.77,79.14,97.78,2.47,26.3,43.8,CO Leak
20.28,4.66,180.85,0.14,45.9,69.2,NOx High
19.61,97.65,50.37,1.68,41.4,69.2,CO Leak
18.5,65.08,153.63,0.32,38.9,47.5,CO Leak
20.64,40.51,63.17,4.04,26.9,35.5,Normal
19.71,60.84,158.28,4.46,52.2,58.0,CO Leak
20.35,31.79,69.85,2.91,65.8,42.6,Normal
20.25,88.7,156.55,3.86,29.4,44.4,CO Leak
20.61,91.93,92.06,1.87,67.7,84.6,CO Leak
18.02,23.9,153.85,1.61,66.8,74.2,NOx High
18.49,90.48,68.01,2.34,25.3,30.7,CO Leak
19.6,31.09,123.72,2.63,68.8,66.5,NOx High
20.5,28.1,197.12,1.31,62.1,41.6,NOx High
19.95,21.19,124.04,4.73,57.6,57.9,NOx High
19.89,10.9,17.26,2.36,28.4,52.2,Normal
20.93,73.25,107.67,1.09,32.6,34.2,CO Leak
18.04,71.15,78.2,3.04,24.7,39.1,CO Leak
18.81,41.76,149.01,4.85,42.3,30.7,NOx High
18.81,33.04,44.11,4.72,31.9,54.2,O2 Low
18.65,83.41,47.37,2.62,55.8,86.1,CO Leak
18.08,97.8,36.63,3.13,64.7,38.3,CO Leak
19.02,67.64,158.54,0.35,37.1,48.8,CO Leak
19.99,36.58,58.96,4.6,68.4,70.6,Normal
19.76,37.29,71.26,4.94,61.4,60.7,Normal
18.49,86.89,91.37,2.58,42.5,82.6,CO Leak
20.61,66.01,127.15,2.7,43.8,71.6,CO Leak
20.63,51.31,46.97,4.15,39.9,81.7,CO Leak
19.78,79.08,166.79,2.54,21.9,72.2,CO Leak
19.21,51.84,195.03,3.07,36.0,40.9,CO Leak
18.46,67.36,200.0,3.78,37.7,89.8,CO Leak
19.61,12.99,138.58,0.26,29.1,81.1,NOx High
19.18,70.75,53.44,0.64,43.2,45.7,CO Leak
18.12,86.01,146.33,0.23,62.3,36.6,CO Leak
20.64,31.21,106.45,2.79,38.9,58.4,NOx High
18.13,36.61,75.68,2.58,60.4,68.4,O2 Low
18.75,10.6,144.59,3.23,66.3,43.3,NOx High
19.73,33.97,74.19,2.36,65.9,55.5,Normal
20.85,37.26,134.82,1.37,32.2,88.2,NOx High
18.04,34.97,150.59,0.57,61.3,62.3,NOx High
18.3,35.34,81.37,2.79,44.8,56.8,O2 Low
18.03,49.96,174.51,0.36,25.7,76.2,NOx High
19.83,10.83,194.68,3.29,47.8,43.7,NOx High
19.67,96.51,134.39,3.04,36.0,89.8,CO Leak
18.03,91.9,19.38,2.07,66.9,37.8,CO Leak
19.88,56.33,92.37,1.19,58.6,88.7,CO Leak
20.94,58.15,49.46,1.01,24.9,51.0,CO Leak
19.37,16.03,197.48,0.95,39.5,83.7,NOx High
20.19,37.47,38.62,2.24,31.3,84.1,Normal
19.88,3.59,187.37,3.79,67.3,70.4,NOx High
19.06,82.83,72.87,2.2,50.7,58.0,CO Leak
20.17,17.62,70.85,4.19,46.3,32.0,Normal
18.3,26.97,70.67,1.81,37.5,35.1,O2 Low
20.16,36.12,60.58,4.91,48.7,59.3,Normal
18.56,74.25,169.64,4.81,45.5,75.5,CO Leak
18.16,92.7,160.98,3.77,53.7,32.4,CO Leak
19.99,71.41,198.13,3.41,24.1,70.5,CO Leak
20.97,21.32,49.46,3.34,50.7,54.6,Normal
18.8,35.66,8.26,4.06,69.1,46.9,O2 Low
19.42,57.12,199.8,2.29,61.8,57.8,CO Leak
20.66,74.15,76.46,1.98,58.4,55.8,CO Leak
18.52,92.36,92.25,1.14,64.7,88.0,CO Leak
20.07,2.65,41.87,3.56,37.6,53.4,Normal
19.62,26.13,66.1,2.57,23.5,85.9,Normal
18.93,19.99,126.0,2.25,68.5,68.6,NOx High
20.73,22.92,20.97,4.56,64.9,43.6,Normal
18.06,49.81,41.93,3.24,41.3,40.2,O2 Low
20.91,94.1,75.94,2.24,61.5,57.6,CO Leak
19.07,43.82,93.56,1.63,51.9,88.8,Normal
19.53,50.01,10.22,4.53,44.4,83.7,CO Leak
20.87,11.49,199.74,4.03,28.1,80.3,NOx High
19.84,60.23,2.92,0.59,36.1,59.3,CO Leak
20.77,32.39,145.92,4.44,25.7,67.2,NOx High
18.54,74.53,192.59,4.08,56.5,67.3,CO Leak
19.16,79.78,141.38,3.49,31.4,40.7,CO Leak
18.99,65.59,173.03,0.35,64.2,47.6,CO Leak
20.12,9.42,26.19,4.49,64.1,47.6,Normal
20.5,74.27,87.63,3.6,36.3,50.9,CO Leak
20.39,24.63,147.73,2.33,22.8,50.6,NOx High
20.41,62.78,119.33,3.17,26.1,33.3,CO Leak
19.6,45.84,183.35,1.94,39.1,42.7,NOx High
19.7,55.1,113.09,2.99,38.6,56.7,CO Leak
20.58,26.15,180.0,1.46,26.5,87.2,NOx High
19.19,70.03,53.91,1.39,69.8,73.1,CO Leak
20.69,90.46,197.14,1.39,66.0,39.0,CO Leak
18.68,54.87,4.75,3.83,58.3,49.4,CO Leak
18.91,57.14,4.19,1.04,21.6,76.0,CO Leak
20.55,22.71,101.87,0.36,48.2,79.0,NOx High
18.03,41.64,186.76,3.21,47.7,65.1,NOx High
19.77,32.2,143.16,4.67,45.3,78.0,NOx High
20.01,22.23,145.81,4.61,36.3,45.6,NOx High
18.39,2.26,17.88,3.46,51.4,82.0,O2 Low
18.17,64.61,108.23,3.07,42.8,34.5,CO Leak
18.13,78.97,168.33,0.44,56.7,84.1,CO Leak
19.57,13.42,191.58,2.6,32.9,43.4,NOx High
20.69,38.73,101.96,2.76,54.5,36.4,NOx High
19.63,89.74,137.05,1.41,47.4,38.3,CO Leak
18.24,43.76,148.04,3.91,32.5,47.3,NOx High
20.27,97.74,129.69,2.07,61.2,54.6,CO Leak
20.25,54.8,178.04,2.55,25.5,73.5,CO Leak
19.15,33.51,148.18,4.24,30.4,30.7,NOx High
19.47,80.99,161.81,2.95,35.3,75.7,CO Leak
18.14,99.64,192.65,4.08,42.6,42.1,CO Leak
19.15,33.08,79.78,1.41,24.4,71.1,Normal
18.75,93.87,123.06,4.75,21.5,72.8,CO Leak
19.34,1.03,67.22,3.01,68.4,34.5,Normal
18.27,82.43,119.29,4.6,31.8,32.4,CO Leak
18.39,97.96,145.79,4.1,38.9,69.5,CO Leak
19.13,35.34,23.17,2.57,53.8,80.9,Normal
19.85,79.85,116.61,3.06,47.8,34.4,CO Leak
19.48,3.65,173.6,0.05,60.0,87.2,NOx High
18.47,99.11,51.58,2.65,41.3,75.5,CO Leak
19.63,44.85,7.82,1.64,29.6,32.3,Normal
19.32,40.46,46.55,4.33,65.2,36.9,Normal
19.95,36.44,74.49,4.87,52.9,45.5,Normal
19.06,55.99,189.79,3.15,33.6,57.8,CO Leak
18.45,24.2,176.72,4.73,67.0,85.7,NOx High
19.66,1.34,10.02,1.43,38.9,78.4,Normal
20.8,74.96,38.87,4.41,49.9,39.1,CO Leak
20.61,47.34,71.04,4.65,38.6,59.3,Normal
